title,body,rating,review_id,sentiment_label,sentiment_score,positive_score,neutral_score,negative_score,compound_score,topic_id,review_length,is_negative,is_positive
It is a nifty product for Prime Members.,"I plugged the Fire Stick HDMI into the adapter extension and connected the power brick into the wall behind the TV. The hardware was satisfactory. The remote control required 2 AA batteries that came in the box. I struggled to open up the battery compartment and resorted to reading online directions to how to open it (thank you, Google). Flip the remote upside down and point the IR sensor away from you and apply ""sufficient"" pressure with 2 thumbs and slide away from you. Upon first connection, it required connecting to Wi-Fi, and it was quick by scrolling through the on-screen keyboard with the remote control. My first impressions of the software of the device was interrupted by having to wait for about 20 minutes for it to update upon connecting it to Wi-Fi.After updating it, the Amazon sign-in process was easy and quick via scrolling through the on-screen keyboard. I marked the purchase as ""gift"" so that it would not be signed in upon first use. If you don't check the box, you will be signed in automatically. Scrolling through the menu options like video and music was reflective of the Prime Video and Prime Music app for iPhone, except that you use the remote control instead of touch. I found the UI rather friendly and non-intimidating to use. Alexa was able to search for songs and videos to watch, but aside from that, Alexa is pretty much as useless as one may expect, much like other voice assistants.The first movie I watched was Commuter starring Liam Neeson and the 1080p HD was amazing with zero lag while streaming. I could not understand much use for this thing without the Prime Membership. This is a nifty addition to any television with an HDMI port to make it a Smart TV. My history of these devices includes a Google Chromecast and Apple TV, and this is a more useful product in terms of Hollywood media and popular music. It fits the niche audience of Prime Members.",5,221,neutral,0.49880820512771606,0.48387256264686584,0.49880820512771606,0.017319226637482643,0.4666,0,1905,0,0
Get all your streaming services and much more,"We have an older smart TV where the apps have become obsolete and there are no new apps for it as new streaming services come out. The TV size and picture are still just as good as we need, so I did not want to invest in a new set. The Fire TV stick was compelling, because it supports all of the streaming services we use (Netflix, Amazon Prime Video, Hulu, HBO Max, YouTube, YouTube TV, Kanopy, IMDb TV) plus music services like Pandora.It has dozens of apps in each of the categories of Business, Communication, Education, Finance, Food & Drink, Games, Health & Fitness, Kids, Lifestyle, Local, Magazines, Medical, Movies & TV, Music & Audio, News, Novelty, Photo & Video, Productivity, Reference, Shopping, Social Networking, Sports, Transportation, Travel, Utility, and Weather.The Fire TV stick runs the Android operating system, so virtually anything that runs on Android can run on the stick.The remote that comes with the stick can control the power and volume of our TV, so we were able to eliminate the TV's remote and still have just one. A short HDMI extender is also included, which allows the stick to hang down from the TV, which has its HDMI port in the back. A USB cable and AC charger are also included to power the stick. If your TV has a USB port capable of providing power, you can use that.Not surprisingly, Alexa is also built in, so you have access to all the functionality associated with it. An example is that we like to play Jeopardy. With the Fire TV stick, the categories and clues are displayed on the screen, which is a nice touch compared to the audio-only version we have played with our Alexa smart speakers.With all the apps available, I am sure we will find more useful capabilities of the Fire TV stick. For now, I am very satisfied that we are able to watch whatever we want through a very usable interface.",5,222,neutral,0.4228565990924835,0.1619780957698822,0.4228565990924835,0.4151652753353119,-0.2532,1,1847,0,0
I will always love the Firestick TV,"Great TV replacement. I got rid of my cable and bought two of these and they are just amazing. I have smart TV’s but this literally replaces the smart TV’s own built in apps and everything. Having Alexa integration with more than 6 Alexa’s around my home, is very important. And this goes to my one and only complaint. My Alexa (the large grey one) can’t control my main Firestick like volume and turning the Firestick TV on or off. Everything else works on it (resume, play, turn blah blah on Netflix) which is great! And on my other one, my Echo Dot 3rd Generation can control the volume up and down and the same as resuming and pausing etc, but just can’t turn the Firestick TV on or off. Not a big deal but it’s a little nuisance when you have Alexa integration around your home.Other than that, I’ve been so impressed. With the price of this especially if you grab it on sale is a good buy. Anything you ever need and also if you are still signed up with a cable provider you can download a multitude of apps to correlate with your login to your cable. My favorite right now is Fitzy TV for DirectTV (not Now... screw Now).I love having everything on one screen and being able to ask the weather and see it on the screen, or watch whatever I like quickly and simply. Running android allows for the ability of the user, not the provider. This allows options to cater yourself. :)The Smart TV’s I have were always slow especially with casting from my phone. This takes that hassle away. Now I can just speak to my remote, or when’s I head into bed I say to my Dot “Alexa, resume Rainstorm Sounds” and I fall into my bed and drift away with a storm. Moments like that I wait for in my day. I recommend this at any price. Especially since you get ALEXA ON TOP OF EVERYTHING ELSE.",5,223,positive,0.8952733874320984,0.8952733874320984,0.07599183171987534,0.028734708204865456,0.8665,4,1780,0,1
Great and Convenient Product,"I have been eyeing the Fire Stick for a very long time, but I’ve never had the need to buy it. I already had a smart TV (I’ll call this TV #1) with built-in Rolu features, and I had an Apple TV plug-in for my TV that wasn’t a smart TV (TV #2). One day, we lost the remote for TV #2 so every time we wanted to turn on the TV or adjust the volume, we had to manually do it by getting out of our comfortable position to physically walk up to the TV. I know it doesn’t sound tough to do, but having to do it every single time just becomes inconvenient. TV #2 is also somewhat old and universal remotes just didn’t seem to work. I decided to buy the Fire Stick to give to my in-laws as a house warming gift because they didn’t have a smart TV but enjoyed using video streaming services so I figured why not. It arrived right before we were leaving to go fly out to visit them. When I was packing it into my suitcase, I read that the Fire Stick could turn on/off the TV AND adjust the volume, so I couldn’t help but keep it!! After 3 years of being remote-less for TV #2, this has solved my problem! We got rid of the Apple TV and have replaced it with this Fire Stick. I really prefer this to the Apple TV - it has more features, less wires, and the remote is easier to use. The only downside is that sometimes the voice recognition/Alexa doesn’t pick up what we’re asking and ignores the command all together. However, that doesn’t bother me. Traveling with it is a breeze, though some hotels may not have TVs that are compatible. Overall, I would highly recommend this product to anyone who wants video streaming services (and some arcade game apps) on their TV, but also want to consolidate their remotes to a single remote.For those who are wondering, I bought my in-laws some nice slipper socks instead.",5,224,neutral,0.6995556354522705,0.16748452186584473,0.6995556354522705,0.13295978307724,0.0345,4,1803,0,0
Love it!!!,"First of all let me start by saying I’m not a computer savvy person. I’m the type of person that normally needs help installing or starting up any new product!!! The fire stick is so easy to install, that this is the first device I could hook up without asking anyone for help and it only took me a few minutes to do it!!! I bought the fire stick because I’ve been streaming on my “dumb” tv through my Blu Ray player and lately Netflix, Hulu have been freezing so badly and I cant even watch hbo (with Amazon) because it says I didn’t have enough bandwidth. After hooking up the fire stick, everything is working without any issues at all!!! There was no little loading circle that I usually saw, with Amazon. Netflix and Hulu are both loading and streaming perfectly!!! I only wish I would have purchased the fire stick a long time ago!!!I haven’t used Alexa, and probably won’t, but that’s just a personal preference, and it did take me a minute to realize that I no longer needed my tv remote...at first I used my old tv remote to turn on the tv and then used the fire stick thinking that turned on the streaming, but then my tv would turn off instead...I thought my fire stick was defective...no it wasn’t it turns the tv off and on and controls the volume as well!!!If you are considering buying the fire stick, they will automatically ask you if you want the Ethernet cable add on for an additional cost. You can skip buying it, which I did and try the fire stick with your WiFi first. Why buy something if you don’t need it, and from what I read in the reviews, I’m glad I didn’t buy it, because you absolutely cannot return the Ethernet cable (even with prime membership). So my advice is try the fire stick without the Ethernet cable—you can always order it later if you do need it.",5,225,positive,0.5123417973518372,0.5123417973518372,0.33351919054985046,0.15413905680179596,0.3582,0,1791,0,1
Where did all the movies come from?,"Thanks PrimeDays! I bought this for my living room (where I had a roku, which I moved to the bedroom).It installed easy enough with only one problem, the cord to plug it in was about 2 feet short. My hdmi ports were on the opposite side of the tv which is on top of an entertainment center. We live in the country surrounded by trees, so going wireless is not really an option. This was a major issue for me, but with a little finiggaling, we got it to reach.Once plugged in and turned on, everything worked just fine. I signed in to all my accounts and within 10 minutes began looking for additional apps. Finding apps seemed to be a little more difficult on the Firestick, but once I got the hang of it, I managed to find several. It paired with my POLK soundbar with no problem and allowed me to eliminate the Soundbar remote (I'll only need it to adjust bass and voice if needed).Voice command is fantastic. ""Alexa, backup 15 seconds"" is my new favorite phrase. Now I don't have to hear my husband say, ""you went back too far!"".The only glitch I have experienced is that when I turned it on the next day, my home screen was blank. No apps were showing on the home screen at all. On the app screen they were there. A quick search of youtube revealed a reset usually solved the problem, and it did. I've had no problem since.I've had Amazon Prime for a while and suddenly, with the Firestick, I can find tons of movies on Amazon that I could never find before! Wow! It makes sense that it works better with Prime and it really does.It does seem to take longer to load than my roku, but I do love it. If your looking to add one to your electronic arsenal, I highly recommend it, especially with the voice remote.",5,226,positive,0.7192853689193726,0.7192853689193726,0.25924140214920044,0.021473171189427376,0.6978,0,1713,0,1
I spoke to one of the best workers Amazon can hire,"I am 60 years old I don't know much about computers and how to hook up a firestick, but the agent that waited on me, the gentleman had the patience of Jobe back in the biblical days for me, he was very kind very respectable very nice, I really didn't think they had people like that left in the world, he took me through step by step I kept on asking him I know I'm taking too long ,he was saying no take your time that's what I'm here for, he made me feel like if he was my very own son, Amazon ya'll truly have a very special person working for the company, I wish every time I call he would answer the phone, he is so respectable so sweet so kind and he is a joy to talk with, his patience is so beautiful I couldn't ask for a better agent ,I thank God for people like him, I don't know what's his position on this job but he deserve to have a much higher position, Amazon y'all have the right agent working for this company he deserves to have a higher position, God knows he do, I thank God for him being my agent tell him I said thanks again and never change , he have a Godly heart for people and a Godly mind, God bless him always. Vanessa Davis I love my firestick I look at all kinds of movies action movies drama Thriller comedies movies drama you name it they have it I look at the fire stick more than I do my cable you can really get spoiled with this fire stick everybody need one every household should have a fire stick or two you really need one on every television in the house I had my over a year but I didn't know how to hook it up so I call Amazon and they help me hooked it up if you need help call Amazon they will walk step through step helping you to hook your firestick up I promise you y'all going to love it get one today",5,227,positive,0.6371913552284241,0.6371913552284241,0.2897019684314728,0.07310669869184494,0.5641,0,1751,0,1
This is a great device to stream TV and movies,"I bought this as a Black Friday special for just $20 to stream TV shows from services I subscribed to. Hooking up my laptop to the TV with an HDMI cord was not cutting it anymore. The device was easy to set up and figure out. I am really surprised to find out how many free apps there are out there you can add to watch free movies and TV shows with limited commercials. I am seriously surprised at how many more choices I have with Television entertainment just because of this small device. The only things keeping from cutting the cord just yet are the amazing 1080p60 picture I get from the Xfinity X1 Box on my 720p TV and the fact that most live streaming options are at least $50 and don't include all of what I want as an NFL fan. But I definitely can see how easy it is to cut the cord with an unbelievable amount of HD TV and movies to watch via apps on here both for free and others via subscription.With Firestick, you get IMDB TV streaming for free. You can add apps like Youtube, CW, CW Seed, Crackle, Tubi, Pluto TV, FilmRise, Hoopla, and others to watch free programming. You can subscribe to any combo of popular services to watch Netflix, Prime, Hulu, CBS All Access, DC Universe, and tons more. You can add network apps to it that you can stream content with a cable subscription. You can add games to play on it. For a device that is really affordable, it does offer a lot of content to the user. The picture quality varies depending on the app but it is definitely in HD. The only thing I can't figure out is why it shows that my Firestick is already 4GB full. Yes I put on a lot of apps but when looking at the space they take up they shouldn't come close to 4GB's of space.",5,228,positive,0.6514854431152344,0.6514854431152344,0.31769701838493347,0.03081754595041275,0.6207,1,1696,0,1
Can't go wrong with a firestick!!,I used to love android boxes. But they are just not better than a fire stick and I am a computer tech. Android boxes maybe good for control and adding other things but the fire stick is way ahead in adding apps that work and getting rid of cable. I mean there is nothing else to take over this thing. Not even the Roku because you can't add other things on a Roku if you know what I mean about that . And the 4K stick is light years ahead of the game!! Got to admit amazon you have a winner. The older firesticks are not close to this stick. And for the price and streaming I can't say nothing else about how good it is. The ease of use the speed the streaming is clear and the sound is amazing. I don't see how cable providers are going to make it because there is no way I would pay money for high cable. Man I might pay $100 for everything with internet and streaming services that I need plus!! And that's with 100mbps internet speed. You can actually get away with 50mbps for streaming if you like and make it's less than $100 for everything. Man thanks amazon!! You changed the game!! Cable companies are in trouble!! And they know it. Been streaming for over 5 years now!! Loving it. No cable for over 5 years. Saving so much money. If there is any negative people talk about for this stick is that they don't know how to use it or the TV is not compatible and their internet speeds are slow. And that's not the fire stick fault it's the user. I can say without a doubt this thing works with what it's say is compatible to and internet works flawless. It is human error or not knowing what your doing if it doesn't work right. That's a fact.So the negatives on this stick is simply this a user error.,5,229,negative,0.6215142607688904,0.11798882484436035,0.2604968845844269,0.6215142607688904,-0.5035,0,1707,1,0
The best streaming device ever!,"As someone who’s always been fully integrated with the Google android ecosystem, I’m extremely impressed! I used to own an android TV box (Mi box) and it was great (although some apps weren’t supported and some apps seemed like they hadn’t been updated in years, I’m my case Hulu) the first few weeks but then it would start getting laggy at times, the remote response time was off and some apps would crash occasionally (while watching Netflix most often).I saw the fire stick on sale during the prime day deals and decided for the price, I’d be willing to give it a shot (I’m also an amazon prime member, which helps because amazon pushes their services a lot).Came in the mail and set up was super fast as it was already tied to my amazon I account (well implement feature). During my initial experience, I was extremely impressed. All the flaws my android box had, the fire stick seemed to fix. I was steaming content like never before! I was even able to pair my Vizio soundbar to the fire stick to be able to power it and control the volume, it was amazing!You can can even speak into the remote and ask Alexa to switch the input for you which is great! I went from having 3 controllers laying around to a single one!Alexa is very well integrated to the fire stick as well, it’s basically an echo dot built it (you just have to press the mic button to give commands).All in all, I was so impressed with my purchase that I’ve fully transitioned from the google home (Android) ecosystem to amazon. I’ve bought fire sticks and echo dots (replacing my android tv’s, Chromecasts and google minis) for the entire house.Fantastic product, highly recommend!",5,230,positive,0.9298942685127258,0.9298942685127258,0.05717894807457924,0.012926804833114147,0.917,4,1655,0,1
Essential travel partner,"Have you been in Airbnbs and hotels and got bored watching the limited cable TV content or expensive pay per views. I used to be too. In comes Amazon Fire TV stick. It's small and light enough to carry. I got it specifically for my travels and it has saved me form countess hours of boredom while being stuck in a hotel and airbnbs. I have used it at over 15 places so far including in Spain, Denmark and Germany apart from USA, and it has worked like a charm.I attached it to my TV at home and set up my account. Logged in to my prime and Neflix and it's ready for set up. I picked out a small travel case for it when I'm traveling otherwise it's on the smaller TV in my bedroom.I have Fire TV cube in my living room TV and it syncs with my fire TV stick when I use it so I can always pick up where I leave off.When I get to an airbnb, I connect my fire TV stick to the TV HDMI, connect it to the wifi and I'm ready!Some hotels have captive portal internet but that works with the Fire TV stick too. You get a web page like the one when you log in on your phone and you have to use whatever hotel credentials you're provided to log in to the internet.During international travels, you get access to local content but may temporarily lose access to some of the shows depending on which country you are in. This is both a plus and a minus, more like something to remember when you're traveling. For example, in Spain, the netflix show , Money Heist(Casa de Papel) was only in Spanish and without English subs. Some shows like Office were not available. But you get to see other contents.Love it and would recommend this for frequent travelers.",5,231,neutral,0.501415491104126,0.3814276158809662,0.501415491104126,0.11715682595968246,0.2643,0,1642,0,0
Shocked,"Let me start by saying I am not ""tech savvy"" AT ALL. I generally could not care less about electronics and devices and the latest and greatest. BUT... I am shocked by how much TV is available on this little thing. I have had super basic services for a while now because my daughter and I don't watch much TV to begin with. For the last year we haven't had much more than Netflix and Prime which we accessed through a Smart BluRay player that I have had for like 10 years or so, seriously. My TV is even older... it is a flat screen and HD, but it's been around a while! Not long ago I received a notification that my Smart BluRay would no longer be compatible with any of the streaming services installed on it except for Netflix, and Amazon sent me a code to purchase a FireStick at a discount to continue watching Prime. At first I was like oh well, I guess we're down to Netflix but then I thought maybe I should just get this because Netflix isn't far behind I'm sure (I had previously lost vudu and hulu and some others as well). I installed the FireStick which was super easy to do and am now blown away by how much my TV can do, and how much content it has. It's almost too much and overwhelming. I have found myself telling me and my daughter ok that is enough we need to quit watching TV. Something she has never heard me say in her 6 years of life because we usually aren't anywhere near a TV. We haven't had so many options in so long we've gone overboard! My daughter loves the Alexa voice command as it's easy for her to navigate on her own. And she also loves requesting music from Alexa so she can have dance parties in the living room. Highly recommend!!",5,232,negative,0.5853019952774048,0.06813612580299377,0.34656187891960144,0.5853019952774048,-0.5172,0,1670,1,0
Simple to use,"We bought one of these a couple of years ago and love it. Then last year we decided to buy one for the bedroom when the apps on our smart TV back there stopped working (don't know why, but I am guessing they don't update and became obsolete). We were anxious to get a Fire Stick to replace them, too anxious! We were at the store and saw a Roku Stick, and we figured, ""What the heck! Probably the same thing, right?"" So we bought it. WRONG! It does ""get"" Prime and Netflix and Hulu and most everything the Fire Stick gets, but first of all it is a pain in the you know what to set up. The Fire Stick is basically plug 'n play, especially if you already have a streaming account. Heck, you can stream tons of free stuff right away even without one! Roku insists that you go to a website, sign up and put in a credit card. It was actually quite involved. Also, the Roku doesn't have a ""sleep"" mode. You shut off the TV and it keeps using bandwidth until it decides to go to sleep. When you turn off the TV with the Fire Stick the Stick turns off. There is also a sleep mode you can enter if going back to regular TV. Also, the Roku has automatic updates, which might be OK if you have tons of bandwidth, but if you don't and you're doing something else on the computer or streaming, you don't want something starting an update and stealing bandwidth. The Fire Stick always asks before it updates. Finally, the Fire Stick has Alexa voice remote. I say, ""Play the next episode of ""Grace and Frankie"" (even with the TV off!) on Netflix"" and BAM! ""Play some classical music!"" On comes Amazon Music! Etc. If you are thinking Roku, do this instead. You won't regret it.",5,233,positive,0.4374052584171295,0.4374052584171295,0.34983718395233154,0.21275757253170013,0.2246,0,1661,0,1
1st bad interaction with Amazon 😢 was fixed!,"Update:A couple days later customer service called me because I was unhappy, with no prompting to me the coolest customer service rep apologized and offered to make things Good, super helpful and I'm super happy. Amazon stays #1 in customer service in my books and I get to enjoy my fire stick and be happy.Original review:Bought the fire TV stick after having one for years and wanting to upgrade to the latest model.Incentive was a complimentary year of food network kitchen for free, loving food shows I was very pleased. Received my fire TV and hooked it up, worked great then no info on food network kitchen. So ok I'll reach out to the best customer service in the business and it'll be solved like any issue I have ever had with Amazon fast and helpful.I was wrong. The first costumer service rep didn't even know what I was talking about and ended chat without a word after he said he would look into it.Then the second rep came on and said where did you see free food network?I said plastered all over your fire TV stick page.After over 10 minutes with customer support which is unheard of for me. Customer service said I missed an imaginary add on button where I had to add it to my order and only by returning my fire TV stick that is brand new and reordering to get a complimentary subscription code for the same item at the same price can I get a digital subscription service that they offered me in my purchase yet I didn't receive.I realise its a first world issue but I was looking forward to it all the same.",5,234,positive,0.9019841551780701,0.9019841551780701,0.07723372429609299,0.02078213542699814,0.8812,6,1525,0,1
Really great device for the price,"Is it as snappy as a 2019 Apply TV? No. But for less than half the price I would recommend the Fire Stick and I own both. Got this for my old war horse plasma 65 inch and it's worth every penny. If you are coming from an older device, this will be a marked improvement. It buffers quickly and opens and closes apps fast.One of the things I really like is the Bluetooth capability. At the time of purchase, I had no idea I could hookup my Bluetooth studio headset and watch silently while my GF sleeps. Game changer for me. Also the voice remote is awesome, we had this with Xfinity and loved it. It's quick and accurate and rarely misses what you command. I also like that the device searches several different platforms for the content you search for. A voice search will prompt a search of all your streaming apps as well as rental or buying options. IE it will tell you available to stream on Netflix, Hulu whatever or that the only option is to buyThis leads me to the only things sorta annoying which is that when you search it will often times tell you that renting or buying is the only option when the show or movie you searched for is definitely on Netflix or something else. Sort of misleading and you have to go to more ""ways to watch"" to see that its actually free on one of these apps. Also If i had one suggestion it would be to have an input button on the remote so we could do away with the old TV remote and also possibly back lit buttons for low light watching but that it is really searching for something to complain about. Excellent product",5,235,positive,0.8012483716011047,0.8012483716011047,0.1685652881860733,0.030186381191015244,0.7711,0,1561,0,1
Quite Innovative,"This is a remarkable supplement to or substitution for standard Cable depending on the nature of your cable use.There is no replacement for the breadth and variety of channels organized in a standard cable package but if your budget requires it the Amazon Firestick provides a very capable alternative which offers substantial savings. Although I cannot yet record shows and movies, this capability is also available through the firestick TV with the purchase of an extra accessory.My new bill is fraction of my old bill. I have lost some capabilities I was accustomed to in the switch but have also gained access to movie channels and apps I did not realise were out there and which provide some overlap in access to movies.Some will prefer to remain with their cable companies and certainly if there are no budgetary considerations, that is a sound decision; however, for those seeking ample selections of movies at fraction of the cost, the Amazon Firestick is an excellent and innovative option.In the interest of balance, I retain my internet services with my old cable company while accessing a limited number of live TV Channels and a plethora of movies through Amaxon Firestick. Thus far, its a pleasing and worthwhile balance of services. I definitely recommend The Amazon Firestick.The one improvement which Im sure will evolve over time is the Remote itself which is a bit rudimentary but effective in surfing the Firestick universe.Overall....excellent, innovative and cost saving product.",5,236,positive,0.8374201059341431,0.8374201059341431,0.15435224771499634,0.008227648213505745,0.8292,0,1501,0,1
Wonderful Reprieve from Older Smart TV's,"I have a first generation smart TV from Panasonic with what amounts to a primitive interface for streaming media. I put up with this for ages because there were no alternatives to its antiquated Ethernet interface which was mercilessly slow. There was no telling what OS the Panasonic used, for its user interface was awkward and clumsy and painful and more than half the time did not work at all. It's no surprise that Panasonic exited the U.S. market place in 2014 -- there's no way they could compete. Meanwhile, I kept the TV. It was too expensive to toss out. When Amazon notified me that they would no longer support it, I had to choose. Not knowing what was to come, I ordered an Amazon Fire TV Stick which uses my HDMI port and which communicates well with my Ruckus wireless access point. The result was a phenomenal transformation of this old Panasonic. The Fire TV Stick is a wonderful reprieve. I now have this amazing wireless reception, and the myriad Apps that are available bring me all kinds of media and programming that I could never tap into before. This is great stuff!! I don't know why I waited so long. I would surely recommend this product to anyone trying to keep an older TV useful; for those who want a high-speed wireless connection able to support high-definition (HD) -- up to 4K; for those who want a smart device that can load and store dozens upon dozens of Apps; and for those who want to tap into their TV's HDMI interfaces and step back from reliance on clunky operating systems that can't cut the mustard. This device is for you!!! Thanks Amazon.",5,237,negative,0.9238932728767395,0.006857617758214474,0.06924906373023987,0.9238932728767395,-0.917,1,1584,1,0
A MUST HAVE!! EASY INSTALL!! PAIRS W/ TV,"I bought this one for my kids because they don’t have a 4K TV in their playroom. It is still just as good as the 4K version. The remote integrated with our TV and now the kids only need one remote which is very good. It controls the power and the volume of our TV. A lot less for them to lose. They change inputs on the TV for the fire stick to the PlayStation with the button on the TV. We only did this that they didn’t have another remote to lose. Setting up parental settings on the fire stick is very easy, a caveman can do it. LOL the parental settings stop them from making purchases and watching shows above their age level. I would definitely recommend the fire stick it is very easy to install and operate. I even bought fire sticks for my smart TVs because I like the user interface better I like the voice remote it is very accurate, and I like the speed Setting up parental settings on the fire stick is very easy, a caveman can do it. LOL the parental settings stop them from making purchases and watching shows above their age level. I would definitely recommend the fire stick it is very easy to install and operate. I even bought fire sticks for my smart TVs because I like the user interface better I like the voice remote it is very accurate, and I like the speed And response time of the remote there is no equal. You push a button and it does it, but it’s faster if feels like it knows the button you’re going to push before you even push it. In my opinion that’s the way a remote should be. Very easy to set up with Wi-Fi and then download the apps you want.",5,238,positive,0.8978326916694641,0.8978326916694641,0.09080512076616287,0.011362176388502121,0.8865,0,1580,0,1
Great Option for Cord Cutters.,"I finally got fed up with Fios. Not necessarily the service, just the bill. Got a deal on internet only from Comcast / Infinity, ported my landline to a cheap mobile plan enroute to Google voice and bought 3 Fire Sticks. They are easy to set up and if you have Prime, you have access to that content plus you can download free apps to the Fire Stick. Some with free content, others you pay, it's up to you. You can spend as much or as little as you want. I have a 100 mb plan and the streaming quality is as good as regular cable TV. The only glitches have been I had to unplug one of the Firesticks a couple of times to restart it and on another one it actually reset itself to default settings on it's own, so I had to start from scratch with account and network setup and download the apps I wanted again. It's not supposed to do that and I couldn't find any info on why that happened but it seems I am not the only one. It seems like it's OK now and I don't use that TV much anyway. I put 5 stars since an occasional glitch seems to be the only downside, so far anyway. The remote is very clean, simple and easy to use. It might take a bit of adjustment after using cable remote and menus for so long, there are no numbered channels, but the thing to remember is that it is only TV. I have not tried the Alexa voice control. I don't particularly care about it. It only comes on if you push the button on the remote and is not listening to you all the time. That's what they claim anyway. I will edit this review if there are any new developments.",5,239,neutral,0.4571771025657654,0.143034428358078,0.4571771025657654,0.3997885584831238,-0.2568,0,1550,0,0
Still a loyal fire TV stick user!,"I have been using the fire stick for all my TV needs for the past several years and have never been disappointed. My needs are simple--netflix, hulu, prime video and I'm pretty much set. For these purposes, the fire stick has never failed me and I plan to continue using this as long as it exists. This is my second time ordering, as my first stick (purchased in 2016) was starting to get slow and would crash and restart itself more often than I liked. It still worked, though, and I really got my money's worth out of that $40 purchase and I'm sure I'll get just as good a run out of this new one. I literally use it every single day so it's probably the best $40 I could spend for several years of use. Seriously, look no further, this is what you want. One side note--I'm not a huge fan of Alexa or any voice recognition services like it. I preferred that my first fire stick didn't have it, but it was worth getting a new one for the faster speed and better performance. It's not that Alexa is not useful, but I don't like my voice being recognized by Amazon...it just freaks me out a bit. I would prefer if there was an option to buy one that didn't include Alexa, but I get that maybe I'm the minority in not liking it. At least you have the option not to use it, so it doesn't really cause me any problems. I will be disappointed if future versions of the fire stick require you to use Alexa to operate it. If that happens, I will look elsewhere for my streaming needs. Hopefully that will never happen and I will continue to be a loyal, happy customer.",5,240,positive,0.9147802591323853,0.9147802591323853,0.07768078148365021,0.007538920268416405,0.9072,0,1561,0,1
This device is crappy!! ****New UPDATE*!!! 9/1/2019,"Why is this item so crappy?? I have 2 FireSticks and they work just fine. This ""newly updated"" one with Alexa is awful! It crashes, freezes, and disconnects so much. My internet connection is just fine as my other 1st generation FireSticks stream just fine. I read the reviews but thought maybe...just maybe, I would get lucky and not have as many issues and it was such a good deal on Prime day! The only positive, set up was simple and the battery cover was easy to remove, saw so many other reviews saying they couldnt even get the cover off to place the batteries!! Amazon REALLY dropped the ball with this one! I am extremely disappointed.****************UPDATE 9/1/2019****************Amazon Customer Service contacted me...relentlessly, after I posted my original review, and I must say, the CS rep was absolutely amazing, very professional, very knowledgeable, extremely courteous! However, he could not resolve my issues with the Firestick, so he escalated my issue to Tech Support and promised follow up. I dont recall tech support reaching out to me but I did receive that follow up phone call and the CS person left a message. So....long story short, after a while of continuing ued use, miraculously my Alexa FireStick works as it should, doesn't freeze up any longer, no error messages, and doesn't constantly get knocked off line any more. I dont know what happened but the new Firestick works better than the other 2 1st generation sticks that I have! 🤷🏾‍♀️🤷🏾‍♀️Anyway....kudos to Amazon Customer Service, it was impeccable!👍🏾👍🏾",5,241,negative,0.6325792670249939,0.17245522141456604,0.19496554136276245,0.6325792670249939,-0.4601,7,1544,1,0
"Excellent SciFi Content on Prime, A Few Bugs, Overall Happy","I was surprised with the amount of quality scifi content on Prime. There's lots more in the realm of fantasy and mystery and every other genre that I haven't had time to check out yet. Setup took ten minutes, if that. No issues. Alexa voice control from the remote if you don't want to wake any nearby Alexa devices, but I mostly use my Echo Dot. Streamlined, nice looking remote. Access to pretty much every streaming service out there, I'd say. With just one HDMI outlet on my TV, I connected with a switch, no problems. Helpful buyers told me to get a switch and not a splitter to keep signal integrity - it works great. Once and only once I had some video degradation - it has not returned, so maybe just a temporary weak wifi signal. My router is upstairs and in the front of the house and the Fire Stick is downstairs in the back - no troubles, 5G. The stick wouldn't come back online once after switching to it from watching cable - just unplugged ten seconds for a reboot, as we all would know by now. Only complaint is that when browsing through my WatchList, the stick will reboot on its own. Seems to only happen with the WatchList. Annoying, but not a huge issue, and maybe not an issue that everyone will have. Needs a zoom feature that can be selected in Settings! Too many shows are filmed thinner than a standard HD screen these days - really hate that. Older HDTVs and various, differing setups will require different ways to zoom image. I have to use the remote that comes with the TV. It would be nice to do it from the on-screen interface.",5,242,positive,0.8901557326316833,0.8901557326316833,0.09742236882448196,0.012421899475157261,0.8777,0,1559,0,1
So far... so good...,"I wanted to get my own streaming device because I wanted to give my Xbox one a break for a while. I don't like using my console all the time for streaming amazon prime. Anyway so the price of this was pretty good and I love the fact that I can play music on my TV using Alexa's voice recognition.So far it's working pretty great. I only have two major issues though... for some reason when I press the power button the Fire Stick is not powering off. But it does power off my TV, so I know the power button is working. So I have to think ahead, I have to hit the home button whenever I'm watching something and just let the stick power down automatically, otherwise the Fire stick will just continue to play long after I've turned off the TV.Also, for some reason Alexa doesn't recognize any command to power the Fire stick off! I know right? I was just thinking why in the world would you not program that in as a basic command?My other issue has to do with the battery life in the remote. I've only had this about 6 weeks now and I've already had to change out the batteries once. This does not fill me with confidence as even with my Blu-ray remote I only have to change out the batteries after several months of use.Otherwise, this is a solid streaming device. It's perfect for watching all your stuff on Amazon prime, videos from YouTube or any other App for the Fire Stick. I experienced very little lag so far. I highly recommend it... just remember to have plenty of AAA batteries on hand!",5,243,positive,0.4589918255805969,0.4589918255805969,0.3965100347995758,0.14449813961982727,0.3145,0,1497,0,1
