title,body,rating,review_id,sentiment_label,sentiment_score,positive_score,neutral_score,negative_score,compound_score,topic_id,review_length,is_negative,is_positive
slips out of my ears so fast even while I am not moving,"I like the quality of Apple products. I wanted to upgrade from my first generation pods which have been around my home for many years and have been used on a daily basis. I am very happy with the connectivity to different connected devices back and forth. Battery life is not an issue for me since the charging case can always be plugged. BUT, and this is a big BUT, this one slips out of ear so easily within minutes. I did look up the reviews before buying this on sale for $79. Most reviewers said they dont have the issue while some reviewers faced the issue I am currently having. At least, with the first generation, silicone tips were somewhat helpful to make them stay in my ears for a while and provided a decent noise cancellation because of that. This one does not have the silicon tips, and has a weird design that wont fit my ears or my wife's ears. May be I am one of those outside the bell curve for the ear fit with these Airpods. I am never going to buy these airpods again. Some times, i dont feel like using over the head earphones and wanted these ones to really work out for me. But unfortunately, i have to still resort to the over the ear headphones (which obviously provide better sound quality and great noise cancellation- i know it is not an apple to apple comparison). I currently have Bose QC35 (using for many years) and sony-WH1000XM3 (using since a year or so) that are far superior than this. At a local store I tried some sports headphones (around the ear) called SHOKZ that actually is better than this Airpod because it goes around your ear and connected behind your neck. I will be returning this today!",3,112,positive,0.936579167842865,0.936579167842865,0.05305545777082443,0.010365383699536324,0.9262,0,1640,0,1
Just okay…I will likely replace them with a different brand.,"I really debated between these and the pro version but ultimately, I didn't feel I needed the adjustable fit or the full noise cancellation. I'm so happy with this purchase! The battery life is great (longer lasting than the pro version actually), charging is a breeze, small and compact so they go with me everywhere. I love them. I'm sure the wireless ones and the pro ones are really good, but these still hold their own in my opinion and are a great price for anyone who doesn't need the features of the pro version. I think wireless charging is kind of a gimmick anyway so I don't care about that in the least. I wish I'd bought them sooner.UPDATE: I’ve now been using these for 16-months and I took off one star because they don’t connect and switch seamlessly between my iPad and iPhone, which is the main reason I purchased these over a different brand. Also, they often don’t auto-connect to even one of them to start with. They are supposed to connect as soon as you put them in your ears to whichever of your devices is activated or whichever one you used last (you can adjust that in settings) but they don’t. I often have to go into the settings and manually connect them. They also often only connect in one ear - hugely annoying! I’ve had them randomly disconnect when on a phone call or watching something as well. They worked great for about six months but now I constantly have issues with them so I’m looking at purchasing another pair of wireless earbuds from a recognizable brand that is known for their sound quality. Sorry, Apple.",3,113,positive,0.8988134264945984,0.8988134264945984,0.0775519460439682,0.023634621873497963,0.8752,3,1553,0,1
Make sure you know what you’re buying,"I feel like I got scammed! Advertisement and the sale for the AirPods 2nd gen is as follows: one pair wireless charging more expensive, they second pair cheaper and plug in. The way you choose your AirPods from this seller is the same so it’s easy to come to the assumption that both are 2nd gen. So I feel like the labeling was on purpose to sale (Obsolete merchandise) which cost me money and I ended up buying a product I didn’t want. I feel taken advantage of as a consumer I’ve never owned AirPods because they’re pricey however being that my iPad and my iPhone have different charging ports it’s hard to have just one pair of headphones for them I broke down and decided it was worth the convenience. Its sellers like this one that made me want to buy directly from the website and as soon as Amazon reopens it’s call center I plan to make a full complaint. Please know what you’re buying be careful today sellers will take Advantage of consumers With no sense of guilt after all it’s nothing but profit for them. I gave this product three stars because it is an Apple product it was in new condition although it was not what I thought I purchased. Don’t trust amazon to make sellers sell quality products, not everything you buy comes from them. The pair I current own work fine but I just paid 140 plus tax for first generation!!!! Get me once shame on you!!!",3,114,negative,0.8230903744697571,0.015357420779764652,0.16155219078063965,0.8230903744697571,-0.8077,0,1367,1,0
Ok?,"The Apple AirPods have received a lot of hype and attention since their release, but unfortunately, they do not live up to the high expectations. One of the most significant issues with the AirPods is their battery life. While Apple claims that the AirPods can last up to five hours on a single charge, many users have reported that they do not even last that long.Furthermore, the charging case that comes with the AirPods only provides an additional 24 hours of battery life, which is not enough for many people who use their AirPods on a regular basis. The charging case is also quite bulky and can be inconvenient to carry around.Another issue with the AirPods is their fit. While some users find them comfortable, others have reported that they fall out of their ears easily or do not fit properly, making them uncomfortable to wear for long periods.Additionally, the sound quality of the AirPods is not as impressive as some other wireless earbuds on the market. Many users have reported that the sound is not as clear or powerful as they would like, and there is no noise-cancellation feature.Overall, while the AirPods may be convenient and stylish, they are not worth the high price tag for many users due to their subpar battery life, fit issues, and mediocre sound quality.",3,115,negative,0.7722076177597046,0.036872606724500656,0.19091972708702087,0.7722076177597046,-0.7353,5,1284,1,0
This is my second set of Apple earbuds,"I have always worn an earbud in my ear. I am a working mom who is always on the go, always on the move, and always working. I love to listen to music or Audible while working, driving, house chores, etc., and because of this, you will always find one earbud in my ear at all times. I've been a huge Apple fan for years now, but I am getting tired of the dying of products after a year or so.I had a previous pair of Airpods, and literally after one year of use (please keep in mind I wear these everyday), no one can hear me. I can hear everything anyone says, but no one can hear me on either Airpod. My tapping to start and stop audio has failed in one pod also. I assumed they were dirty, and had someone clean them, but no amount of cleaning would get the other person to hear me. So on to #2 set of Airpods. Again, a year later, same issue. I can hear fine, but no one can hear me. Tapping to start and stop is starting to fail again also.I love my Airpods, like the fit as I'm a small female, and these have never fallen out of my ears, and I can wear them all day in relative comfort. But I'm over spending money on expensive earbuds that die a year later.I think I'm going to try the Samsung earbuds this time around, and see if I can't get some lasting ability with those.",3,116,positive,0.6976693272590637,0.6976693272590637,0.27736231684684753,0.024968335404992104,0.6727,0,1281,0,1
Hyped but worth it?,"I was a hold out for years on these. Finally I caved because having them would come in handy during the day so I could listen to my podcasts or music without disturbing anyone else in my house (I work from home) and it was easier to answer calls obviously as well.They fit well in my ears and the sound is great:Cons are the battery life. At a full charge of both airpods and my charging case I still only get around 5 hours before they’re giving me the warning beep. Then one will die 30 min or more before the other.The other big issue for me is how far I can walk away from my phone before a caller can no longer hear me. I walk from my office where my phone is to my bedroom to grab something and they immediately realize I’ve walked too far, mind you I live in an apartment and they’re on the same floor. Only two rooms (living room and kitchen) separate the bedroom from the office. Perhaps it’s interference from having brick exterior walls but that doesn’t seem plausible when the interior walls are plaster. I deal with it and either now tell the caller to hold on while I walk away and walk back closer or throw my phone in a pocket so it’s near to me.If the battery life was better they would easily go up to 4 stars for me if not 5.",3,117,positive,0.776618242263794,0.776618242263794,0.19826640188694,0.025115298107266426,0.7515,3,1244,0,1
Sound quality is not so great,"I bought these so I could listen to music while out on walks with my dog and Zoom calls. After using them for a few months, I have some thoughts on this. I have a pair of over the head headphones that are noise cancelling. They were cheap relative to the air pods and they deliver great sounds when I play music on them. The airpods were only okay at 3x the price of the headphone. They don't fall out of my ear while walking or jogging as some people have reported, but if I go to tuck my hair behind my ear or rest my head on something, they fall out because of the long tail it has on them. The AirPod pro looks like it would sit better in your ear and not get easily knocked out since it has a much shorter tail. All that said, I tried cheaper blue tooth ear pods and they were terrible and kept disconnecting from my phone so I gave this 3 stars because the sound is good enough for walks and stays connected to the bluetooth. The battery life for using it for calls is pretty short (around 2 hours) but I've never run the battery out on them listening to music. The wireless charging case recharges them very fast and I consider that a huge plus. The AirPod pro is likely much better but I'd still buy these over the AirPod 2 just because of the huge price difference.",3,118,positive,0.6503233313560486,0.6503233313560486,0.3368361294269562,0.012840533629059792,0.6375,5,1274,0,1
Won’t stay in my ear,"The AirPods arrived in great condition, nice packaging but they do not stay put in my ear at all. I attempted to wear one around the house while doing light chores and it fell out several times and required adjusting multiple times. I should have known that these wouldn’t work for me, my regular corded earbuds do the same thing. I don’t imagine that I’d be able to workout or do much of anything without them falling out. I’ll be returning them and purchasing a much more inexpensive pair that allows me to adjust the ear cover for a better fit. Good product for most, but not a good fit for meUpdate 5/14/20So these are advertised as being the latest generation. My case that came with the AirPods have a model number that would indicate the case is 1st generation. The AirPods have different model numbers that would indicate that they weren’t manufactured as pair. There’s something fishy with these although they work. Check your numbers......my settings on my phone show a model number that is in fact different than what’s printed on the actual device. I wouldn’t be surprised if these were refurbished, all the different serial numbers confirm that this wasn’t an original pair because they have different manufacture dates",3,119,negative,0.6380305290222168,0.08857638388872147,0.27339309453964233,0.6380305290222168,-0.5495,6,1232,1,0
Not quite what I was expecting.,"I own a Pixel 2XL for personal but have an iPhone 8 for business as does my wife. I ordered the Air Pods 1) because they were on sales and, 2) for business calls expecting high end quality as Apple is known for. First, the quality build of the product is excellent. They connect easily to Bluetooth and I must say I found the sound quality better than expected. However, the lack of a rubberized ""ear piece"" causes them to sit on the ear rather than in it. This diminishes noise cancellation. It also feels like they will fall out if I move around too much but admittedly, that is a personal preference and based on my ear ""anatomy"". What surprised me most (and disappointed) was the short battery life compared to other non-Apple ear pods I have owned. The specs say 5-hours (which is short to begin with) but tests reviews I have read say 4.2 hours at best. Not for me. I'm barely getting 3-hours. So for someone who is constantly on conference calls, I'm forced to switch back to the wired ear pods. And when one considers what Apple charges $159.00 plus (when not on sale) for this and all its products, the value just isn't there. Unless you are an Apple fanatic, there are better wireless ear pods on the market that offer a better value.",3,120,positive,0.7940213680267334,0.7940213680267334,0.19614921510219574,0.009829393588006496,0.7842,5,1244,0,1
Can't control volume without stupid Siri,"I bought these AirPods so I could watch my LG C1 OLED TV, which I found out doesn't let you control bluetooth volume.The only way you can control volume on AirPods is either:1. Through the volume controls on whatever device you're listening to (My LG TV doesn't have volume controls for with bluetooth 😠)2. Saying ""Hey Siri, turn volume up/ down"". 😠I don't want to say ""Hey Siri, turn volume up/down"" out loud 200 times during a movie. First, there would be a significant loss of immersion and secondly, it will sound like I'm talking to myself in my apartment like some nut. Especially in the later hours.Dear Apple, can you PRETTY PLEASE WITH SUGAR ON TOP create a little remote control (that includes volume + - buttons) for these AirPods? I bet you would make a LOT of money selling them maybe $10-20 a pop.All I want is to watch my TV quietly while being able to turn the volume up and down with a simple click or tap. Otherwise, I love how they feel (barely reach the ear canal, no itchy ears) and sound (when the volume is at the right level).But because of the volume thing, they're useless. Returning.",3,121,negative,0.5765182375907898,0.039894092828035355,0.38358762860298157,0.5765182375907898,-0.5366,0,1110,1,0
"I am disappointed with the lifespan, but sound cant be beat.","I got some G1 airpods back in 2018. I loved the way they sound, and I also value the non-isolating feature. My Airpods now only last about :30 - :40 minutes, and wont charge all the way up now, after only 2 years. I have some high quality wired buds for isolating. It's important to me to be able to hear what's going on around me like people talking to me, security reasons, etc.These sound fantastic to me, but I have been trying to find an alternative, because I am used to better longevity from Apple products. I will pay a premium price, if I get a premium gadget, but at only 2 years, I am disappointed. But, BIG SIGH, Its getting pretty hard to find ANYONE who make non-isolating buds now. No reputable brand that I can find is making them. (C'mon Bose, Klipsh, Cambridge, SOMEBODY, ANYBODY...) I have tried another brand with lots of good reviews and promises of HiFi sound, (and I am not even a HiFi weenie, LOL) but the sound was NOTICEABLY, UNARGUABLY, far worse that AP's.So, here I am doing it again. Please Apple, for the environment, at least : build stuff that LASTS, like I expect from you. Everything else I have from apple AT LEAST lasts...",3,122,positive,0.8898267149925232,0.8898267149925232,0.0946565493941307,0.01551675796508789,0.8743,0,1159,0,1
"its apple, recommend for frequent apple iphone/ macbook user + frequent wireless head phone user","This is design to work with iphone macbook etc. After all Apple desgin their product to work best with their product. It can work with android phone just like a regular bluetooth device but you will lose those features that are unique to apple. And you will be better off buying those generic bluetooth that is much cheaper. Indeed, I do not feel any sound difference between Airpods 2 and those I bought off street. But, if music quality is something you want + noise cancellation feature, go for airpod pro which now I feel it is more worthy. However, 2 main problem with me is that 1. even though I have iphones and macbook, I don't wear headphones so it's a waste to spend on such expensive gadget 2. my friends who reccoomend this to me about how ""they sleep without feelign its in ears"" but it doesn't work.... I feel strange wearing them, I can definitely feel I am wearing headphone, and the left ear one keeps falling out of my ear on its own!! I was sitting and watching movies, not even moving at all and it slip out every 60s. So ... I will say ear type matters too... If air pods isn't for you and you really want apple, go for the pro.",3,123,neutral,0.5999968647956848,0.30796748399734497,0.5999968647956848,0.09203566610813141,0.2159,5,1149,0,0
Just okay wireless headphones,"The gen 2 Apple Airpods are whelming. Starting with the positives: like most Apple products, they have a solid build quality and work well within the Apple ecosystem. They are also lightweight and do not cause ear fatigue like some in-ear options. The charging speed is quite nice as well, as they seem to charge back to full in about 30 minutes. Sound-wise, they are just okay. They have a rather neutral sound and do not have much bass.As for the drawbacks, these are a little lacking compared to other options. The battery life is surprisingly limited for an Apple device, lasting only about 4 hours on one charge. This particular area feels quite underwhelming compared to other options as my other set of wireless earbuds easily lasts twice that amount of time. The Airpods also do not have noise cancellation, so outside noise gets in quite easily. Not ideal for noisy environments. There are also no controls on the Airpods, so this makes pausing music, skipping songs, etc. cumbersome as you will need to always do this from your phone/device.",3,124,positive,0.9497683048248291,0.9497683048248291,0.042386237531900406,0.00784547720104456,0.9419,0,1051,0,1
Mic Failure after 9 months of use,"I bought the Airpods new. they work great for listing to music and phone calls. However, about 9 months in the mic on both airpods have a defect where the caller can barly hear you, or voice recordings using the airpods is very low. Being out of warranty at 9 months the only option is customer paid replacement. After checking the support pages, there are quite a few people reporting the same issue with Airpods. Buying AppleCare for the AirPods at $30 sounds good, but it cost $30 per incident for repair/replacements. In this case it would cost $60 to get two replacement Airpods. $60 for the airpods and $30 for the AppleCare puts it at another $90 for a new pair, when a new pair costs $130. Even though the warrenty is for 3 years, it only covers 2 incidents....and replacing both for the mic issue is 2 incidence. So the 3 year warranty endes at 9 months to get the mic fix...which allows for maybe 2 years of service.Apple needs a recall program for this issue, because $130-$170 for AirPods what will fail at 9 months is a problem.",3,125,positive,0.40564069151878357,0.40564069151878357,0.3762410581111908,0.21811829507350922,0.1875,0,1041,0,1
not all that impressed,"typical apple quality, these airpods are of excellent build and sound. they perform equally well as the corded version, of course without the cord. but the only advantage i found was the lack of cord, not enough benefit to justify the $160 price tag. but i could justify the returning them and that's exactly what i did. i guess i'll just stay with my corded apple ear buds - and I get to keep the extra $160.UPDATE November12: i bought a second pair of these airpods recently thinking maybe i didn't give the first pair enough time to grow on me. i took them on a cycling trip and was reminded why i returned them in the first place: whenever i wanted to change the volume, i had to reach behind in the jersey and make the changes through my iPhone. what a nuisance. i'm glad i returned them. in addition these pods do not pair automatically between a MacBook and iPhone like they do with the watch. they must be reconnected between the two each time you change devices. just could not justify the cost with those drawbacks.",3,126,positive,0.8881195783615112,0.8881195783615112,0.09443305432796478,0.01744736358523369,0.8707,0,1025,0,1
Love them minus the popping noise,"The battery life is OK. Thankfully, I use one at a time and I can put one away to charge and pop another one in my other ear. I wouldn’t suggest wearing both and expecting to wear them for a long period of time. They do charge very quickly though!! I love that. I noticed this popping noise pretty soon after they arrived. Within the first 24 hours. I contacted Amazon customer service about, spoke with a very nice gentleman who assured me he would call the next day to follow up after suggesting I disconnect and re-pair them with my phone. This did help initially but within that 24 hours, the popping/crackling noise was back. Of course, he never followed up. I went ahead and kept them after reading this is an issue with AirPods. Didn’t want to go through the trouble of returning just for it to happen again. Anyways, I figured I’d hit em where it hurts, the review. Despite the noise, they are great. I use them quite a bit BUT if you find another brand that does the same thing for half the price, that makes sense too!",3,127,positive,0.8772661089897156,0.8772661089897156,0.11093644797801971,0.011797410435974598,0.8655,5,1028,0,1
"Perfectly ok, wish they had more commands.","Recently, I decided to switch to wireless earbuds because I keep getting tangled up when I go out for a walk. Apple was the no-brainer choice, as Apple earbuds have always fit fairly comfortably in my ears. I've always enjoyed that their basic headphones don't create a seal or have silicone coating on them as well.They synced up easily. They fit comfortably in my ears. They only have...one command per airpod? Is that my fault for not reading it? Yes. But it is also baffling that it's $129 for airpods when the wired ones that came free with my phone can Pause, Play, Forward, Backward, and Adjust volume with one tiny little piece on the wire.So anyway, these worked exactly as they were supposed to and my purchase experience was pleasant. If you know exactly what you're getting, you'll be happy! I took away two stars because for this much, I could have just bought the knockoffs for $20. Yes, that's on me. But also, the product could be much better.",3,128,positive,0.5979822278022766,0.5979822278022766,0.33632269501686096,0.06569507718086243,0.5323,0,959,0,1
You can find better,"First of all, the product title says ""Latest Model"" but I received the air pods generation 1, which may or may not explain my disappointing observations? I had a lot of expectations for these air pods because they were $140. When I used them for the first time, I was shocked at how cloudy/faded out the audio was! It also has very little to no noise cancellation. How do people settle for this? The battery only lasted me roughly 3 hours and then it had to go back into the charging case. The only pros was that these air pods looked nice, the fit was comfortable-- I wouldn't recommend it unless you just want it for the hype. I've bought cheaper wireless earbuds that sounded much clearer and better and lasted me a few days without charging (7-8 hours of use), I just don't think I got my money's worth with these. My recommendation is to definitely do your research on different types of wireless ear buds and what you want out of them before purchasing air pods right away.",3,129,negative,0.8056202530860901,0.02030809409916401,0.17407169938087463,0.8056202530860901,-0.7853,5,979,1,0
Works when they work but so many glitches,These work well enough but the whole reason I bought them was not wanting to shove my phone in my waist and to walk ten steps away while listening and the range on them really stinks. I have plenty of blue tooth devices and I’m aware they aren’t meant to range a million miles away or anything but wandering into the next room & having them go out is really annoying! Also they won’t connect with my Apple Watch another reason for purchase to cut the phone out of the equation with audibles download to watch with wireless headphones feature. I feel like they’re really glitchy too - randomly refusing to play when tapped and skipping forward when I try to tap to play. Finally the mic is iffy - I’ve had way too many people going “what what what I can’t head you” while talking with them who hear totally fine if I switch to my cars Bluetooth or my cell speaker. When they work they work and the charging case is neat but lots of issues in my opinion too.,3,130,negative,0.7433198690414429,0.032186273485422134,0.22449375689029694,0.7433198690414429,-0.7111,1,956,1,0
Should have worked out the bugs prior to releasing,"I will start by saying I never owned the 1st generation AirPods. I bought my 2nd Gen pair in April 2019. During the first month and a half, both the left and right AirPods (at different times) ended up becoming extremely muffled and Apple had to replace both (for free because of the one-year warranty). Eventually, they ended up swapping out the entire set for a new one, including a new charging case. Even the new one had issues with the right pod being muffled. When I took it into the Apple Store, the rep said that this was a known issues with the AirPods and that the only fix right now is swapping them out for new ones. She also speculated that Apple was so hasty to release a new version that came in different colors, etc. that they did not properly take the time to test for such bugs. I would opt for a 1st generation pair until the 2nd gen bugs get worked out. The minimal new features are not worth the potential hassle of technical issues.",3,131,negative,0.7176325917243958,0.021087052300572395,0.2612804174423218,0.7176325917243958,-0.6965,6,955,1,0
Not my favorite purchase over time.,"I’m a fairly big Apple fanboy. But only because their products are usually high quality and it makes my life easy to just buy Apple brand and not have to put a lot of thought into other brands - and I’ve never been disappointed.Until the AirPods.I use my electronics more than most people, so that could be part of the problem, but I still expect better from Apple than my experience with AirPods.After a few months, my right AirPod would not charge until I very carefully placed it in the pack.After about a year:-my right AirPod’s mic does not work at all-left AirPod mic works sometimes-the “auto ear detection” (when AirPod is removed, media is paused) triggers any time I move instead of when the AirPod is removed.-occasionally AirPod case does not charge if on a wireless charging pad, even though the case says it’s chargingVery disappointed in my experience with airpods.",3,132,positive,0.8709205985069275,0.8709205985069275,0.09497787058353424,0.03410153463482857,0.8368,6,880,0,1
Sound quality not bad,Waited a good 5 day’s to write a review as I wanted to give them an honest chance. After being told these are the best and researching a good month. I will say the sound quality isn’t bad. It’s not the best I’ve heard but for wireless headphones there’s not a static in the background like some of the cheaper models. The double tap feature is a little strange as it takes a bit to find that perfect spot. Also it’s double tap being pause and fast forward I haven’t been able to ge the music to skip forward only pause. So that feature I haven’t used all that much. They do slip a bit in your ears so I recommend buying the ear hooks. I bought them and they work pretty well with them. There’s also silicon options for covers to help the slipping. I’d also recommend a case for the charging case as it’s quite small and kinda slippery. So all in all I think they’re a decent pair of headphones. Just don’t go into the purchase expecting perfection.,3,133,positive,0.7946722507476807,0.7946722507476807,0.1668182909488678,0.03850940987467766,0.7562,1,948,0,1
"If the wired earpods included in the iphone box don't fit your ears, neither will these!!!","I want to like these. They're easy to use, sound decent for music, and they work well for phone calls. But Apple's ""one size fits all"" scheme doesn't work for me. I should have guessed these wouldn't fit me properly. Apple's wired earpods that come with every iPhone tend to fall out of my ears easily. Why would the wireless version of the same thing be different?Apple really should offer these in more than one size.On battery life, I was on the phone listening to music and/or the news at a reasonable volume for about an hour, then I was on the phone for about two more hours. Indicated battery charge went down from 100% to only 25%. Granted, it's a brand new device, so the batteries might not be quite ""broken in"" yet, but I don't find that impressive.I'd give these a more of a chance and a longer review, but since they simply don't fit right, they don't work for me. They're going back.",3,134,negative,0.3876039385795593,0.2623635232448578,0.3500325083732605,0.3876039385795593,-0.1252,0,897,1,0
Don't buy it,"The air pods may seem really cool and popular but it is in it's name ""air"" how is something supposed to stay in your ear if it't always in the air imagine skydiving, the air pod is going to fall out and float in the air like it always does, I mean who would buy this like half the time I would smack my friend on the side of the head thinking a bug was going to crawl into his ear and kill him, he then hits me back and says ""You idiot, for the 20th time it my Air-pod""Clearly air pods are just another way for apple to make millions. First their crappy chargers that you had to buy over and over, now these things called air pods which makes everyone who wears them act cool. When really they are being brain washed my the aliens up above making them buy more apple products. One day all air pods will float off into the air and everyone but me will be sad they wasted so much money on a produced to fly away.",3,135,negative,0.6481415033340454,0.05457864701747894,0.29727983474731445,0.6481415033340454,-0.5936,7,910,1,0
"Good sound, bad fit","First the good- sound quality and ease of use are amazing. Yes, this was a genuine Apple product, I verified the serial number before I opened the box. They connected to my phone right away, no weird extra steps to pair. They sound amazing. They are not noise canceling- I thought that wouldn’t be as big of a deal as it is. Now for the reason I’m upgrading to the pro model- the fit is awful. The right AirPod hurts my ear after only a few minutes of use. The pro model has more fit options and noise cancellation. I am glad that I tried these because they are by far the easiest Bluetooth ear buds I’ve ever used, the sound is great, and if they fit better I’d be 100% sold. So there you go. Give them a try for sure, but once you do, you may want the better set. And GET APPLE CARE. I work on the repair side of things and we send them out all the time. I would not think to get these without the added protection.",3,136,positive,0.8874350786209106,0.8874350786209106,0.07479116320610046,0.037773746997117996,0.8497,1,917,0,1
"Good product, but the loudness is not noteworthy for me personally","Pros: Voice activated with Siri (awesome feature); secure compact charging case; Very good bass; Very good sound quality; Battery life seems good, they were at about 70% when I received them.Cons: Volume is not noteworthy (though the sound quality is very good); though it's on par with other quality ear buds that i've tried. I can hear outside noise;Although you can play and skip songs via touching the ear buds while they're in your ears, you can't adjust the volume by sliding your finger along the earbuds, which is a feature that I can do with my current tic pods.Conclusion: These are not worth $150. My current Tic-Pods that I paid [overpaid] $129 for are equal quality and equal volume. In fairness, i'm not pleased with the volume level of my current Tic Pods, but I was hoping that these AirPods would surpass them in volume level, but they did not.",3,137,positive,0.9328985810279846,0.9328985810279846,0.05695941299200058,0.0101420097053051,0.9228,5,861,0,1
Hmmm..,"I’ve owned these for a month and debated returning them a few times. 1.) I’m pretty sure the pair I received was not “new” even though they appeared to be. It seemed like someone may have tried them, returned them and they were repackaged to appear new. I thought I might be being paranoid having received multiple used items across Amazon at this point, so I cleaned them and decided to keep. 2.) I am currently waiting on a replacement for the left pod less than a month in. It had a defective battery right out of the box. I’m not sure if that’s Apple’s fault or if someone else got them and returned for the same reason. Either way Apple is replacing it free of charge since it dies within 30 minutes on a full charge (so at least they’re real).I like the AirPods but I’m not sure I trust Amazon with these purchases anymore. I probably wouldn’t buy them on Amazon again.",3,138,neutral,0.557208776473999,0.03004811331629753,0.557208776473999,0.4127431809902191,-0.3827,7,875,0,0
Used - Not So Acceptable,"Bought a pair for a very low price Used from Amazon Warehouse but listed as Acceptable. When they arrived, there was no cosmetic issue at all, they looked like brand new. But once they started playing..a constant metronome type of click noise was coming from the right airpod and the battery in it would quickly drain. Tried all instructions for resetting, nothing helped. Attempted to process a return but was only able to return and would’ve had to pay much more for the next set I would have purchased. Then I noticed the AirPods were only registered a month earlier, so they were still under warranty. Took them to the apple store and they replaced the clicking airpod right away. Someone must have not been truthful with their initial return and the problem was just passed along to me. But I was able to remedy and keep the amazing deal.",3,139,neutral,0.5825961828231812,0.13902591168880463,0.5825961828231812,0.27837786078453064,-0.1394,6,843,0,0
"Meh audio quality, good connectivity","Pros: connectivity is great. Typical apple simplicity in pairing, cracked the case open and whaddyaknow, they were instantly paired. Feature rich when used with my iphone. I do like the auto pause when taking one out, etc.Cons: if you care about audio at all, like even a little bit, you should know the audio quality is mediocre. Music is soulless, flat, almost no bass response. Sound is maybe slightly better than the free earpods they used to give us. Also, I’m not a fan of the tampon hanging from my ear look.If you enjoy music, buy something else. There are much, much better options including the typically overrated beats Powerbeats or for half the price, Creative Outlier Air.If you just want something that works, has convenient features and don’t care about audio or looks, these are for you.",3,140,positive,0.8976143002510071,0.8976143002510071,0.0851236879825592,0.01726195216178894,0.8804,1,804,0,1
Amazing customer service from Amazon,"Let me start off by saying amazon is amazing with customer service.I had an issue with one of the pods going dead very quick compared to the left one.I called Apple they told me the steps to fix the issue but it didn’t help. They put a hold on my card of $75 and send out a new right bud only.These are only about a week old and already having issues, I will not accept just replacement parts. I expect a new unit.So I called amazon they issued me a full refund or exchange of a brand new unit with absolutely no additional holds on my card.Not only is Apple going down In quality there customer service is horrible. Rerouted to at least 8 different people before getting off the phone 3 hours later.Amazon took care of me without even a phone call. Good job Amazon! You just outshined Apple!",3,141,negative,0.6409410834312439,0.10338443517684937,0.25567448139190674,0.6409410834312439,-0.5376,7,792,1,0
5 stars if they fit your ears,"I LOVED these headphones for what It was, but they don’t stay in my ears very well. If they did, it’d probably be a five star from me. When I’m walking around and not doing anything they stay in just fine, but I can’t workout in these and even a medium wind will make them feel like they need to be pushed back in constantly. I’d recommend trying them to see if they fit your ears and returning if they don’t. The other functions are great. Decent sound, tapping features for song skipping/Siri/play and pause, double as a mic, and best of all the convenient case that charges the AirPods when stored. Also I find the auto connect feature to apple products flawless, albeit beats have the same feature. If these fit you without falling out, then I would highly recommend. Otherwise, it’s not worth them constantly falling out.",3,142,negative,0.4046226739883423,0.3032105267047882,0.2921667695045471,0.4046226739883423,-0.1014,1,826,1,0
"Bit better than the previous one, redesign needed.","In the box, you will find AirPods with charging case and cable.The case is pretty standard white-colored, fits AirPods, and charges it as it should; nothing special. I liked the magnet, which firmly holds the lid.The Airpods looks the same as the old one. It's not perfect fit for the ear and doesn't seal the ear properly, which causes problems; outside noise is very loud and easily falls off while moving or shifting. On the other side, it is very easy to connect, and the battery lasts longer than the previous one. one thing about AirPods I liked is that I have to connect to one apple device and use it on my any other apple device. I still use it during work out although they are not waterproof or sweat-proof. If you are looking for AirPods for activity and comfort, then I would recommend going for pro.",3,143,positive,0.7364802956581116,0.7364802956581116,0.2515281140804291,0.011991558596491814,0.7245,0,813,0,1
DOESN'T FIT EVERYONE - EAR SHAPES ARE DIFFERENT!,"As with (in my opinion) all Apple products , the quality is incredibly good. The sound quality is amazing. BIG PROBLEM for me however - My ear shape causes these AirPods to fall out constantly. I have tried everything including rubbing the inside of my ears and the Airpods with Isopropyl alcohol to make sure there was no body oils that could make things slip. Nothing helped. Unless I was pretty much motionless, these things fell out. Trying to run or ride a bike is out of the question. I have ordered an aftermarket rubber tip kit to hopefully help this problem. The reason I write this is to let people know that while the product quality is great, if your ears aren't shaped the right way these AirPods will be useless and a source of great frustration. Especially since they come at a premium price.",3,144,positive,0.6115524768829346,0.6115524768829346,0.18234914541244507,0.20609834790229797,0.4055,1,807,0,1
They were oddly dirty for new airpods..,"I got these from my husband for my birthday, I've been wanting them so I was super excited!Once I got it all unwrapped a noticed a small black piece of fuzz on the outside of the case. I brushed it off, thinking it came from me and didn't think twice about it. But when I opened the case, there was also some very tiny brown specks of dirt? dust? inside and a piece of dirt on one of them that when I wiped it, it actually left a smudge I had to scrape off with my fingernail. I didn't think to take a picture until I removed the second earbud that also had specks on it and it was hard to get a picture since the specks are tiny (theres three specks by the part that goes into your ear, and two on the longer part).Very strange for new Airpods. Other than that, so far so good.",3,145,positive,0.9340930581092834,0.9340930581092834,0.05298885330557823,0.012918093241751194,0.9212,5,778,0,1
